OUTBOUND_DATE,PREDICTED_QUANTITY_MT
2024-09-03,2005.2052834425012
2024-09-04,1949.1086870193883
2024-09-05,1973.954179592257
2024-09-06,1691.0191040627592
2024-09-07,1766.5847410537326
2024-09-08,1298.337114162282
2024-09-09,2085.6183334397
2024-09-10,2046.1922066789145
2024-09-11,1990.0956102558016
2024-09-12,2014.9411028286704
2024-09-13,1732.0060272991725
2024-09-14,1807.571664290146
2024-09-15,1339.3240373986953
2024-09-16,2126.6052566761136
2024-09-17,2087.1791299153283
2024-09-18,2031.0825334922154
2024-09-19,2055.928026065084
2024-09-20,1772.992950535586
2024-09-21,1848.5585875265594
2024-09-22,1380.3109606351088
2024-09-23,2167.592179912527
2024-09-24,2128.166053151742
2024-09-25,2072.0694567286287
2024-09-26,2096.9149493014975
2024-09-27,1813.9798737719996
2024-09-28,1889.545510762973
2024-09-29,1421.2978838715223
2024-09-30,2208.5791031489407
2024-10-01,2169.1529763881554
2024-10-02,2113.056379965042
2024-10-03,2137.901872537911
2024-10-04,1854.966797008413
2024-10-05,1930.5324339993865
2024-10-06,1462.2848071079359
2024-10-07,2249.5660263853542
2024-10-08,2210.139899624569
2024-10-09,2154.0433032014557
2024-10-10,2178.8887957743245
2024-10-11,1895.9537202448266
2024-10-12,1971.5193572358
2024-10-13,1503.2717303443494
2024-10-14,2290.5529496217678
2024-10-15,2251.1268228609824
2024-10-16,2195.0302264378693
2024-10-17,2219.875719010738
2024-10-18,1936.9406434812402
2024-10-19,2012.5062804722136
2024-10-20,1544.258653580763
2024-10-21,2331.5398728581813
2024-10-22,2292.113746097396
2024-10-23,2236.017149674283
2024-10-24,2260.8626422471516
2024-10-25,1977.9275667176537
2024-10-26,2053.493203708627
2024-10-27,1585.2455768171762
2024-10-28,2372.526796094595
2024-10-29,2333.1006693338095
2024-10-30,2277.0040729106963
2024-10-31,2301.849565483565
2024-11-01,2018.9144899540672
2024-11-02,2094.4801269450404
2024-11-03,1626.2325000535898
2024-11-04,2413.5137193310084
2024-11-05,2374.087592570223
2024-11-06,2317.99099614711
2024-11-07,2342.8364887199787
2024-11-08,2059.901413190481
2024-11-09,2135.4670501814544
2024-11-10,1667.2194232900038
2024-11-11,2454.500642567422
2024-11-12,2415.0745158066366
2024-11-13,2358.9779193835234
2024-11-14,2383.823411956392
2024-11-15,2100.8883364268945
2024-11-16,2176.453973417868
2024-11-17,1708.2063465264173
2024-11-18,2495.4875658038354
2024-11-19,2456.06143904305
2024-11-20,2399.964842619937
2024-11-21,2424.8103351928057
2024-11-22,2141.875259663308
2024-11-23,2217.4408966542815
2024-11-24,1749.1932697628308
2024-11-25,2536.474489040249
2024-11-26,2497.0483622794636
2024-11-27,2440.9517658563504
2024-11-28,2465.7972584292193
2024-11-29,2182.8621828997216
2024-11-30,2258.427819890695
2024-12-01,1790.1801929992444
2024-12-02,2577.4614122766625
2024-12-03,2538.035285515877
2024-12-04,2481.938689092764
2024-12-05,2506.784181665633
2024-12-06,2223.849106136135
2024-12-07,2299.4147431271085
2024-12-08,1831.1671162356579
2024-12-09,2618.448335513076
2024-12-10,2579.0222087522907
2024-12-11,2522.9256123291775
2024-12-12,2547.7711049020463
2024-12-13,2264.8360293725486
2024-12-14,2340.401666363522
2024-12-15,1872.1540394720714
2024-12-16,2659.4352587494895
2024-12-17,2620.009131988704
2024-12-18,2563.912535565591
2024-12-19,2588.75802813846
2024-12-20,2305.822952608962
2024-12-21,2381.3885895999356
2024-12-22,1913.140962708485
2024-12-23,2700.422181985903
2024-12-24,2660.9960552251177
2024-12-25,2604.8994588020046
2024-12-26,2629.7449513748734
2024-12-27,2346.8098758453757
2024-12-28,2422.375512836349
2024-12-29,1954.1278859448985
2024-12-30,2741.4091052223166
2024-12-31,2701.9829784615313
2025-01-01,2645.886382038418
2025-01-02,2670.731874611287
